user_id,signup_date,age,email,country,acquisition_channel
548b2ce3-081f-4c82-8a9a-cf77b26a51a5,2024-12-26,150,brianrowe@example.org,France,Referral
3133839e-2e7d-452b-b85b-8a078b0ea0b9,2025-10-20,67,lisa01@example.net,Ireland,Instagram
f997c779-c56f-45e6-a282-1d613fbbff57,2025-05-08,150,gonzalezjill@example.org,France,Instagram
355cca9c-fb6b-41dc-aa7f-7e0685695f97,2025-05-19,33,sharon20@example.net,Denmark,Google
1f44aa88-855b-4c5b-8cb1-457eeffad15b,2025-02-27,29,james03@example.org,Ireland,Organic
531350e0-6f25-47ce-a206-527c3c6841d6,2024-12-02,,brenda63@example.org,Ireland,Referral
c891d55d-94c1-46b9-8ac0-13d5f80590f0,2025-08-06,35,nathandavis@example.org,France,Instagram
9e5f8273-af9a-4168-9766-17957ffab493,2025-03-30,29,browndeanna@example.net,France,Organic
20363a73-1b7e-4502-8a9d-8831894e7397,2025-05-24,,tina57@example.net,Denmark,Referral
60b57717-b072-4fc8-8577-610831662c94,2025-04-07,150,johnwilliams@example.net,Denmark,Google
8af09ec3-4b72-4a7c-8f1c-3fa070000009,2025-08-09,150,ashleystephens@example.com,Ireland,Google
de1f1619-467b-49e5-b7e8-b762bb7eb979,2025-09-27,,caseymoore@example.com,Denmark,Google
5dfb1922-8aa6-4006-836a-db9dd1c56a00,2025-05-12,150,bgross@example.net,France,Google
9ec5405d-c6a9-4598-9d34-0833db592a19,2025-02-22,,,Ireland,Referral
f7980131-a885-47b4-9037-2a5cb893b08a,2025-06-12,150,rlee@example.com,Denmark,Instagram
9cf023dd-2775-49a2-8d2c-fe83c4072654,2025-03-10,150,hdavidson@example.org,Ireland,Referral
0b34fc84-1111-4e29-a8ad-153985f0786a,2025-09-28,24,gregoryjohnson@example.org,France,Organic
08252b39-1947-4a42-b10d-c9d17c413a2a,2025-06-23,49,hbarrett@example.net,France,Referral
0c90e028-4185-400d-971d-f5fdb38950ce,2025-04-10,23,smithsamantha@example.net,Ireland,Organic
d5030b43-e3c7-4a9a-adab-ddab7dccc026,2024-12-26,,wardjulia@example.com,Ireland,Instagram
b55beaaa-cb53-40be-9e7b-4866d2705470,2024-12-18,55,allison14@example.org,Ireland,Organic
84fcfcb0-f5e9-4352-b745-39f2f1d188b9,2025-01-01,150,amandalopez@example.net,Denmark,Google
a0154d65-91ed-454a-bfae-ef01a8290f3c,2025-11-08,,xreese@example.net,Denmark,Organic
756eb67d-acab-4b69-9ba3-7cb59399ad15,2025-08-11,150,kandrade@example.org,Denmark,Referral
56673e49-8133-4bdc-a6cc-73768cca8963,2025-07-25,32,umahoney@example.net,France,Instagram
d8485a54-531c-4812-bf31-950afdd084a1,2025-04-12,27,umckenzie@example.net,Denmark,Referral
36c3fe85-8bae-495e-902a-405c3d9ffe59,2025-04-13,44,michael77@example.com,France,Organic
fba3091f-08df-4af8-b9ef-aad6000cd21a,2025-03-11,,holmesvictoria@example.com,France,Instagram
38cd9122-fc01-45e1-8ce2-afa201ae7eb1,2025-02-13,150,andrew48@example.net,Ireland,Instagram
9255273f-ed09-40f7-9217-4fb08e6b3085,2025-01-22,,stevenseric@example.com,Ireland,Google
3ff69f41-9508-4801-a3be-7ca05df924fb,2025-02-20,,christopher69@example.org,France,Referral
531f04af-b93c-42d5-93c3-7b5dbbf8da91,2025-09-13,34,,Denmark,Organic
e6267164-d361-4b3a-bcff-ae922c435667,2025-08-06,150,larsonkevin@example.net,France,Organic
1417182a-61ad-418a-9387-5413ceef7261,2025-09-08,24,michael66@example.org,France,Google
bf67de42-3a0a-4b59-8538-4872deaa543e,2025-07-23,26,walterscrystal@example.org,Denmark,Instagram
51beba8e-0a8a-4b94-863d-fcd64e0648d0,2025-06-12,150,markwolfe@example.org,France,Instagram
ff5376a4-bb48-4bba-ac73-5be00ceeddc2,2025-04-19,22,kmullins@example.net,Denmark,Google
4a2f3876-6e93-4615-b8da-9a90170fad32,2025-09-10,,davidmiller@example.net,Denmark,Instagram
663166a7-8c53-474c-8c9f-a6e6beccf760,2025-03-03,150,xshaw@example.net,Ireland,Organic
7b1dbca3-2286-43f8-8314-96ea2160446e,2025-06-19,49,kfoster@example.org,Denmark,Google
bc54b8c1-ff40-4dcc-9db1-f7f98fa8ae34,2025-06-06,40,charlesfrank@example.com,Denmark,Referral
16efacdf-9375-4e61-ac94-503eaf4afcdd,2025-01-07,46,,Ireland,Google
592ab43d-5d82-4e3a-ac6d-282b69e08370,2025-02-04,,brittney04@example.org,Ireland,Organic
d2535515-9dc0-48b5-9987-038afcd6c18e,2025-11-24,21,chanson@example.org,France,Organic
331e91f2-3bc5-497f-9173-b70bec993c80,2025-08-04,150,katherinefarrell@example.org,Ireland,Google
f2edcab0-3e38-49e2-8df6-3417bd5538c7,2025-07-12,150,mistywilkins@example.org,Denmark,Referral
1c7cb6ed-cde5-4848-b19c-905e57e0a1f1,2025-03-18,150,njohnson@example.net,Denmark,Referral
8be27516-342c-4348-b63d-75f189bab9c8,2025-06-06,,ana92@example.net,Denmark,Google
60694b6d-04b5-4c12-ab13-2032b2e19f66,2025-06-28,,,Denmark,Referral
4165964c-0b21-4308-86dc-4e34a9dcfe52,2025-01-28,150,james94@example.org,France,Instagram
0222305d-f1f7-4605-a79e-36267707ac0e,2024-12-21,150,elizabeth51@example.org,Ireland,Instagram
a63fcf12-e226-4768-9e0e-9c534ae0fd7a,2025-04-17,66,tromero@example.org,Denmark,Referral
dde4d194-7c12-4198-90c1-b8f7e76428c4,2025-07-03,77,lopezvincent@example.com,Ireland,Referral
05804493-b664-4199-ad25-459e8f8937fa,2024-12-11,150,matthew62@example.org,Ireland,Instagram
5afa0fb3-5a16-49d9-af2f-077358c69158,2025-07-13,150,wendyirwin@example.com,Ireland,Google
41f74651-a033-4dad-8fdf-de19cfd835fc,2025-10-14,54,raymondstacy@example.org,Denmark,Referral
6491982b-e5ad-481d-977f-4c1626d658fb,2025-07-25,,,France,Google
854dc3bf-61d8-4365-bada-0c941679bbe0,2025-11-13,56,,Denmark,Instagram
afbffde4-a022-4155-9f69-5d179cc96aed,2025-02-18,150,ashleysimmons@example.com,France,Referral
72fcc072-544c-4132-9af9-7493e8e46b31,2025-06-13,63,denisecarpenter@example.net,Denmark,Instagram
235b275b-dcd2-4b97-b3ca-9a6bccd3af7c,2025-03-20,19,russellstout@example.org,France,Instagram
eac7dc2e-9099-4283-aedb-0ce5a7fecdcd,2025-01-23,150,grantstacy@example.org,France,Referral
e12ff6cd-d6ea-4269-914e-13532f237c4d,2025-01-19,150,cannonnicole@example.com,France,Referral
7168bdec-4da8-48b7-a947-cbacf610f40d,2025-08-26,,edwin31@example.org,France,Organic
fc6795e2-c32f-421b-86b4-ed272f4b8be8,2025-07-08,150,catherine93@example.net,Ireland,Referral
06ad7920-aff7-4f5d-bb1d-12cf3b705092,2025-04-07,150,manderson@example.com,Ireland,Referral
2f191516-5fbb-4da5-a64a-1fe8b646e2b1,2025-10-04,150,kwells@example.org,France,Organic
c3b8d179-6899-4c84-8840-323439ed0800,2025-11-16,150,stephanie33@example.org,France,Google
f4672866-ed56-42a0-ad54-ff2b10ee4f77,2025-11-22,64,dwatts@example.org,Ireland,Organic
0ab5207f-c6b6-420a-a7a5-59366d744a0b,2025-07-07,150,,Ireland,Referral
501a0ccf-b85f-464b-a160-3399d3073198,2025-04-20,150,meyershannon@example.org,Ireland,Instagram
84c9b276-3ee7-4d31-beef-21f8e0b62f90,2025-06-11,,grantzachary@example.net,Ireland,Instagram
4a8abb17-309a-483a-8c9e-a060f66c7331,2025-05-06,,kim47@example.org,France,Instagram
eb45bc38-9cf6-4e33-8b5f-174b6c267b56,2024-12-16,150,stevenlucas@example.org,Ireland,Referral
2e057f79-1cf8-403f-802b-1bf4b8ff615c,2025-09-08,46,phillipmorris@example.org,France,Instagram
e588b999-971e-4a39-b424-6baa2dcafc82,2025-08-14,,nicoledavis@example.com,Ireland,Instagram
b622e18e-e83b-4c84-a609-1ad0b11464aa,2025-09-14,,davisjasmin@example.net,Denmark,Google
b5103e9c-8618-440d-95d6-a6585ce9dbbc,2025-04-16,,nicholasjames@example.org,Denmark,Referral
df0ddef1-90c4-4e45-95cf-37bae98965f2,2025-07-26,,fernandothomas@example.net,Denmark,Google
4f3c9771-4edd-4a2a-ab69-b4ae0d22af35,2025-08-21,,,France,Referral
a05f36c8-49ed-456e-b23d-facdf601e005,2025-02-01,,susansmith@example.com,France,Instagram
dafc3805-7f64-45de-b569-9aef03200c4e,2025-05-28,39,franklintrevor@example.org,France,Instagram
74283491-79c8-42cb-a8d3-110e96bfae6e,2025-04-26,53,burkeadam@example.net,Ireland,Organic
8ebb8208-a0ee-404f-9ea8-fcb1473268c9,2025-09-23,63,brandonhernandez@example.net,Ireland,Google
da948e70-2537-41e4-8966-8d0859595d27,2024-12-08,,mark10@example.org,France,Referral
294d43ed-2da1-4fda-be65-6dcc6abdb05a,2025-07-30,31,tammycurry@example.com,Ireland,Referral
c4bd338e-17d7-4fc0-892c-d030ee757637,2025-03-16,,priscilla16@example.net,France,Instagram
227197ca-7887-43ed-8af7-15b7109efb40,2025-01-10,150,mark68@example.org,Denmark,Google
0ee52f63-9caf-4df1-b584-5d71b221e1c5,2025-01-06,,,France,Referral
87690baa-a104-4dce-bab6-ad91bacf7cfc,2025-11-23,150,mramsey@example.net,Denmark,Google
d90949aa-9bdd-4d7a-ad53-628b49851b79,2025-03-22,24,sara99@example.com,Ireland,Referral
7f6bf62c-a1c1-4b96-baab-d9f2850b7073,2025-05-26,80,nicolehall@example.com,France,Referral
1e42d2b8-0067-4b62-b18c-d979fab0a15d,2024-12-05,,mclaughlinjared@example.net,Ireland,Referral
0ba56050-69fe-49a9-aa25-542effbd9cdd,2025-03-29,150,alexharris@example.com,France,Referral
4eca2e96-115d-444f-8a4a-40bc412181a3,2025-03-16,,katie15@example.com,Denmark,Instagram
9db1bd5e-91a4-4796-b972-0eec65637d1f,2025-11-13,,jamesbass@example.net,France,Referral
cc18dd0e-7978-4c84-aa89-a9797aa6d6ea,2024-12-10,54,timothyburton@example.net,Ireland,Instagram
c8b3815e-7664-4043-95c9-bf0fe55b93ad,2025-09-20,150,conleykevin@example.net,Ireland,Organic
892fca69-8e20-47e1-90c4-cb4bad9e5c1e,2024-12-03,150,lauren51@example.org,France,Organic
56d2b14d-07fa-46f7-973a-ae7b47cc3a66,2025-11-22,150,ashleyprice@example.net,Ireland,Organic
c064f074-c847-4130-9d56-030e1de987a2,2025-03-19,54,jennifer46@example.org,France,Organic
5f2019ea-3cd6-4f5e-a086-44187f3ef59b,2025-05-11,150,,Ireland,Google
866cfb2b-3754-416f-8d79-132cf362d408,2025-03-17,,brooksbenjamin@example.org,France,Google
8188de48-719b-4dd6-97b4-e75be9d18ec2,2024-12-06,69,jstein@example.org,Denmark,Instagram
bb8141f0-7bc4-4138-ac73-75985711d5fd,2025-10-12,,kimberly21@example.net,Ireland,Google
3487246c-21f9-4072-be22-eba1ad3d581e,2025-08-19,150,hhughes@example.org,Ireland,Instagram
0b458c23-eead-490c-8f9c-78bf010d583f,2025-08-05,,cookpamela@example.org,Ireland,Referral
bedcacb7-a8b3-41a0-8424-6277854494ab,2025-03-21,,danielle35@example.org,France,Organic
88433a38-46d2-4109-895c-7ac8314aabdd,2025-03-23,,rlambert@example.org,Ireland,Instagram
03e7dd21-1d4d-46d6-860d-113d2851a8be,2025-11-12,77,clarkmichael@example.com,France,Referral
b4508610-f17a-47a9-a43d-116d4563abbe,2025-09-17,150,georgecollins@example.com,Denmark,Referral
214c87b1-0cfc-4420-b192-e4438a6342ca,2024-12-07,150,rodriguezbrian@example.com,Ireland,Organic
989b68c0-b465-4027-add1-d45b6454a82a,2025-10-19,20,tjensen@example.com,France,Organic
c226ab53-b680-473b-b2b9-c542d143e0a2,2025-07-30,,beltrankatelyn@example.com,Denmark,Google
d0170108-17c9-4aaa-a1bd-55eb915aa3c0,2025-09-16,150,tdavis@example.net,Denmark,Referral
77243aa3-c438-4ae0-b5d0-b595a4f89e23,2025-05-18,,douglashuang@example.com,Denmark,Referral
2ef03a1b-645f-473c-9d0b-042de9b14c76,2025-08-10,,kristina57@example.com,Ireland,Instagram
1ce62a9f-79af-4348-90bb-c60d07bf63ee,2025-04-04,80,ssingleton@example.com,Ireland,Organic
8208fd42-209c-44a5-931e-1d4d9abc9859,2025-01-03,,nguyendebra@example.com,Denmark,Instagram
972d5d57-669b-4896-b602-72ba8862036f,2025-04-27,,amydickson@example.com,Denmark,Organic
d05cc78d-354f-484e-9739-0b0310e94dce,2025-08-08,150,bmueller@example.net,France,Google
b1b2b5f8-8b66-4d1f-979a-7954c98e3f5b,2025-02-21,,stevensonjennifer@example.com,Denmark,Google
76812ad7-9898-4758-9798-00c31d444351,2025-03-26,150,shortgregory@example.com,France,Google
af7d7f21-1bd6-403d-9927-839b11d1ce50,2025-09-20,30,pmurphy@example.net,France,Instagram
d1291d13-37b5-47b4-972d-2bd00fbd4c81,2025-01-16,47,shermandonna@example.com,Ireland,Google
9d96232d-63d5-4750-8a9f-f50e880061b6,2025-06-26,,jamierich@example.com,Ireland,Organic
adf792ff-e9c7-413a-8b5a-4d7791fda27f,2025-03-18,58,wrobbins@example.org,France,Referral
fc862110-9c8a-4872-8214-1a68952d986c,2025-06-01,150,melissabrown@example.net,Denmark,Referral
b40f040e-0037-447f-8d99-c071f7c8435f,2025-06-19,40,daniel40@example.org,Denmark,Instagram
64eec4c1-9714-4adc-b3c4-d0306e84e832,2025-07-13,36,bsullivan@example.net,France,Google
79912c51-2c64-4adf-a998-c8e1361241be,2025-01-16,72,xbridges@example.com,Ireland,Google
df6b9b3f-ff59-4778-89d9-3a08277e0fbc,2025-07-30,150,alexanderwong@example.org,France,Instagram
a86de251-7c98-456f-a288-109db8a9b014,2025-05-05,48,christophermay@example.com,Ireland,Instagram
c9f7369f-e4c1-4210-b4be-4b20dc32f8a0,2025-08-08,,dhanson@example.net,Denmark,Referral
73363302-d1f0-4374-8d53-26916c936f69,2025-04-16,,jacobjacobs@example.net,Denmark,Referral
3c9ba542-bb1d-43a8-98c8-23b07f8736f1,2025-08-14,,robert89@example.com,Ireland,Organic
91724023-09b1-45d6-ba6d-81ee0890f506,2025-05-22,55,,Ireland,Referral
7b45bd9c-948c-4eb4-9cf8-570b5e5b2ad8,2025-11-13,150,thomasjessica@example.com,Denmark,Referral
85fab5ea-1407-4edb-8456-ce4f77061136,2025-10-18,61,sanchezcrystal@example.net,Denmark,Referral
af1f798c-13fd-4d26-ab31-0bfef5dd7f92,2025-07-16,,chloe58@example.org,Denmark,Referral
e7f339dc-833d-43ad-b43b-9f717807c947,2025-05-17,30,robert44@example.org,France,Instagram
98feb4f3-ec40-495a-b1ee-df64090b23ed,2025-08-28,150,bryan79@example.org,Denmark,Google
fd888cbd-a804-4463-8d36-f5e492a6f3e6,2025-03-13,64,mitchellchristopher@example.net,Denmark,Referral
4721194b-c8a4-4e21-99f8-50e913ad3ead,2025-02-27,,joshua40@example.net,Ireland,Instagram
e8fe6095-2cb3-4e23-9a94-0c6c1c8e806b,2025-07-01,150,donnawood@example.org,France,Referral
3c775558-b365-4b7c-8853-bc5542e17302,2025-05-23,150,cooperchristopher@example.org,Ireland,Organic
277664d0-d25c-4d37-af16-d03b987593c3,2025-09-29,150,ptownsend@example.net,Denmark,Google
2ad3136f-a338-47fa-b9db-138870aff6eb,2025-02-12,150,brian41@example.org,France,Referral
79ea5621-6614-43a7-b6c9-aeb22ae7dc19,2025-03-17,,noahthornton@example.com,Denmark,Google
deca8598-87cb-4e2a-a528-8a1b433b66fc,2025-05-05,150,sara76@example.net,Ireland,Instagram
aed0fb57-87be-4021-b636-14f550d0f83d,2025-11-11,,hardindana@example.com,Denmark,Organic
dbbd3290-a6ed-4add-ab04-cd299c48c830,2025-03-06,,joseph14@example.net,Ireland,Referral
c5ed3982-760b-4673-a422-a73e958c9cfd,2025-08-01,47,jessicachapman@example.org,Ireland,Instagram
b0b6148c-ad7e-4ff7-9660-4762851b9860,2025-11-25,48,amy01@example.org,Ireland,Organic
1a99aae0-8677-481d-9902-c93b69479974,2025-08-04,,jeffrey44@example.org,France,Google
178976de-9e90-4107-8611-3bfe08b6f61d,2024-12-17,,stephanielittle@example.net,Ireland,Organic
db3fb4a2-161d-4acf-9eb6-d1f0f5321352,2025-07-06,,pdouglas@example.net,France,Instagram
e5605cfb-2f4c-4efb-b798-28a2cd9e84ec,2025-01-06,,jonowens@example.org,France,Referral
fec88839-ec35-43de-b414-e3e1a3871e92,2025-03-08,58,,Denmark,Google
aae6787e-e744-4a30-b135-6d676d4ec8a4,2025-09-04,66,jonathan14@example.org,France,Organic
fef72410-5528-4c45-a37a-a99961ff1d9a,2024-12-18,68,gregory17@example.org,Denmark,Organic
a53e62ba-2dae-42c0-a483-b0e79c3cbe9d,2025-05-26,,amberreynolds@example.net,Denmark,Instagram
710b7fa9-e9a0-420d-9b33-2e43a4b1cf6a,2025-08-15,150,johnsonchad@example.net,Denmark,Instagram
04cdc4e8-7225-439d-86f9-03cf40271514,2025-10-21,,denisesmith@example.org,Ireland,Google
26cfbf51-4435-4e6f-a3f6-bf77aa239ba2,2025-08-10,150,,Ireland,Google
00f2baa4-931b-4fae-a42e-3a16e79503fb,2025-06-03,150,zmendoza@example.net,Denmark,Google
11f20d9b-c90e-4689-8ff1-4c0ec7eb7d43,2025-06-12,,cruzhannah@example.com,Denmark,Google
ef5eeca5-8909-4003-9136-e5301f0733df,2025-11-24,22,evelyn60@example.net,Denmark,Organic
1735f36b-a5a6-4b3a-b575-7b77ff3c6d4e,2025-04-09,150,christopher74@example.net,Denmark,Organic
0a119bac-8df2-4ad5-ad36-db7e33ffb402,2025-11-16,150,kentprice@example.org,Denmark,Organic
7c8b7f1e-5bf8-4967-b057-fcd4a1701e8e,2024-12-28,40,imoss@example.org,Denmark,Instagram
ff12fe28-b840-4136-867e-4b72316e8645,2025-07-02,32,yprice@example.net,France,Google
88b04b77-7feb-4cf3-8ec7-7371a4b65cfa,2025-11-15,64,blevy@example.org,France,Instagram
c9abda91-5674-49e2-8e59-95aa56db638a,2025-08-17,150,zwilson@example.net,France,Organic
f0a9b97f-7557-428c-85eb-2b3faad53fb8,2025-08-02,150,joycehall@example.org,Ireland,Instagram
7d283421-243f-45fe-bc47-16ad0970d09d,2025-07-24,56,nmeadows@example.org,Ireland,Instagram
216aebcf-a616-4de4-b388-300a3e20718a,2024-12-02,150,conwaylori@example.org,Denmark,Organic
d5d9a385-2bb2-4cbc-9c79-4cdb74c88361,2025-07-01,150,wilsonbrooke@example.net,Ireland,Google
33e04a38-cdf0-4aba-9027-fbf7387770f0,2025-05-01,150,rnguyen@example.net,France,Referral
d62015f0-5253-46f7-a328-051e8bbf1b30,2025-11-15,150,kathrynwatkins@example.com,Ireland,Referral
2428185a-461d-4017-9ee9-2d3b102f4f5c,2025-08-31,150,heathertran@example.com,Denmark,Instagram
0a6b3e3d-94fd-4594-acf9-12453e5f7e23,2025-01-14,150,bstrickland@example.com,Denmark,Instagram
2dee003e-01d9-4e96-81a0-204714aa3ca3,2025-10-31,68,robert72@example.org,Ireland,Google
85e9054f-455c-4668-a3cb-9e1824a167fd,2025-05-10,,sharonbishop@example.org,France,Referral
7ff8a2c6-b79a-466b-ae14-82be98a547b2,2025-07-09,,burtonkimberly@example.com,France,Organic
3c52d68a-8ec6-4be5-812b-809e6b358d15,2025-02-05,76,montgomerymichelle@example.net,Denmark,Referral
c5346e41-76d6-4c39-b822-7b0d81ee30e4,2025-07-14,33,,France,Instagram
31979167-0d95-4e72-86c3-e49735469cb1,2025-01-07,150,ginaschmitt@example.com,France,Instagram
ab8e77a1-28e6-4130-ad23-8ed17f5d21f2,2025-10-30,150,,Ireland,Instagram
48f9fd0d-5d3b-41d3-a515-99820dd4c0e6,2025-02-11,,matthew70@example.org,Denmark,Referral
8990779c-ecc3-4699-8d6d-cb42bd8bf603,2025-01-30,,,France,Instagram
83d0bae7-7c2c-4bcf-8770-d18fc9160147,2025-01-08,,jenniferwatkins@example.com,Ireland,Referral
ad463549-bf41-43cb-b2e1-5f176b47ed61,2025-10-21,150,kimberlynguyen@example.org,France,Instagram
deb0de7d-699f-4b02-bcdd-0b483cb3c9fa,2025-02-08,72,charlesrichards@example.org,France,Referral
3756999b-251a-4f0e-af94-da50e3f713a7,2025-11-01,,xthompson@example.org,Denmark,Instagram
a1cc22d8-31b4-4308-b846-3413752e7613,2025-04-07,,james20@example.net,Denmark,Organic
22f1c32b-47d5-4c92-8f45-55da91941591,2025-01-06,,kellis@example.com,Denmark,Organic
9a87e357-4b8f-4475-a2eb-b2d2384852b6,2025-01-23,,belindatran@example.org,France,Instagram
8592a38f-db62-41f7-a964-eb1616232e87,2025-05-25,150,brittanyhood@example.com,France,Instagram
bc7637a0-6d98-4416-bae2-719803b68657,2025-10-12,150,markriley@example.net,Ireland,Organic
92de0df8-e9eb-4446-a622-e0d6f23d9820,2025-10-21,150,cbaird@example.com,Denmark,Instagram
089b5b49-8114-4252-84c3-6368bbc51a50,2025-05-01,150,zmendoza@example.net,Ireland,Google
7ecb002e-73d3-428c-9916-79d3d24025ea,2025-02-23,,steelerichard@example.org,Denmark,Organic
3d333164-4bb8-4be2-9bc0-798821f969e9,2025-07-22,20,smithelizabeth@example.org,Denmark,Instagram
920479ce-dba0-489e-b593-8f5ab40bc353,2025-08-27,150,braysteven@example.org,Ireland,Google
2f589a81-67c5-429b-b400-a5e1dfcb821b,2025-09-12,150,courtney01@example.com,Ireland,Instagram
87ea651b-5539-462b-b0d5-08a9e4b81e89,2024-12-08,150,smullins@example.net,Denmark,Referral
35078c5d-cb62-45b6-9342-3b4f8add06f9,2025-09-11,150,olivermatthew@example.org,France,Instagram
acb60e81-e8f6-4796-b200-a32c83c5c510,2025-04-09,150,rodriguezmichael@example.net,Ireland,Organic
2cde531f-5dce-4d9b-9d96-120d0a76bd91,2025-07-22,,castrokim@example.org,France,Organic
8a257159-3d17-4879-95bd-f39efb334e61,2025-01-07,38,wmclaughlin@example.net,Denmark,Instagram
35b50ec5-b3ed-4f33-b587-d26ddf02774d,2025-08-29,50,lukehurst@example.net,Denmark,Organic
0df1172a-46f2-4f38-ac45-1540ae2356f3,2024-12-20,70,,Denmark,Organic
805f0892-7c79-4dd9-b3d1-2f3e5860c4f4,2025-06-07,,harrisonamanda@example.net,France,Organic
9ef6a99f-73b4-4af3-8ad1-d634e6426f0b,2025-04-10,150,,Denmark,Organic
cf0d3f06-b177-416d-b203-7633ac5dd02d,2025-11-19,150,lopeznicole@example.org,France,Referral
2dc69c90-e5df-47af-a403-c4bc14860c2d,2025-03-12,150,rodriguezjoshua@example.net,Ireland,Organic
dfff8cea-2687-4a98-bf0f-666225e050f6,2025-02-09,,cartertara@example.net,France,Google
58c158e2-7951-452b-a1cc-8ba7ee854c72,2025-04-29,,carterbryan@example.org,Ireland,Organic
a50939f1-8505-491d-b28b-ffb9d5bf1edb,2025-03-29,150,diana57@example.net,Denmark,Instagram
d787463d-87b8-495c-b265-a6c2aa757eeb,2025-06-15,150,itorres@example.com,Denmark,Referral
3a0e618f-428f-4941-8a0d-72ce2bf6f6c4,2025-05-23,150,kayla02@example.com,Denmark,Referral
2a96c526-f4ca-4e70-b4b7-99ec48cd42c0,2025-07-11,62,,France,Organic
4905eb93-890a-43b4-b639-529e29298691,2025-02-01,150,maryschwartz@example.net,Denmark,Instagram
3ce75d1e-2947-4d26-a74a-c7a7cb618d75,2025-01-08,150,autumn74@example.com,France,Organic
b506c24d-8fff-49f7-b485-0fcd2f3b2b18,2024-12-09,,tiffany25@example.com,France,Referral
889cd33d-299f-4f30-b9b8-1e658a34b26b,2025-03-17,,,Ireland,Instagram
ee5a8856-6791-459c-8661-7f95eba18fa8,2025-05-28,,staciereilly@example.org,Ireland,Google
8bd03267-bd0e-41ce-b85b-c2d301196e6d,2025-11-19,,,Ireland,Instagram
4ba99d78-b498-45d0-a5b1-c79954cecee7,2025-05-19,,tara92@example.net,Denmark,Google
712dd406-ec1b-45dd-a829-56cfba81d860,2025-03-30,150,dennisrachel@example.org,France,Instagram
4ede79b6-1deb-479d-8d0b-b6d7ad91f456,2024-12-06,150,seandavis@example.org,Denmark,Organic
955bc346-31f5-4560-a42d-10f59bafcc20,2025-06-07,150,james18@example.com,France,Referral
165e55b5-f526-43b0-abeb-35d1ad5406bc,2025-11-19,,ulee@example.net,Denmark,Google
0e5922e9-f182-4df7-82f5-52c89ae66149,2025-10-25,,raymond65@example.com,Ireland,Referral
584cb0f7-48de-48be-831e-ef965f71dcc4,2025-04-04,150,fsawyer@example.org,Denmark,Google
bdd4c1f2-71b8-4ce0-a347-2e25ba5498fd,2025-11-25,30,zroberts@example.net,Denmark,Referral
ba85e403-6c80-444b-a5d1-36e2f8698e93,2025-10-21,150,maryharper@example.org,Ireland,Google
fd06a179-7980-4efa-8da0-8e483531518a,2025-10-10,150,carl96@example.org,Denmark,Instagram
ea16ce6e-a388-4a32-a8d2-699201b1c626,2025-03-07,,angelapage@example.org,Ireland,Organic
61bba5fb-d510-4bc0-af9e-1ddb33028b32,2025-03-12,150,twilliams@example.net,Ireland,Referral
bd673458-8f2d-4b17-be7d-5e884dcd5534,2025-05-15,,moodyeric@example.com,Ireland,Instagram
a2f5a68b-d590-4435-a3fb-6d0bf4be28b4,2025-05-18,,robert73@example.org,Ireland,Instagram
7e388a19-46f7-420a-83c4-95061e8e06ed,2025-11-25,,georgemichael@example.com,France,Referral
42067d80-de4b-4b12-afa2-2f9290c97f00,2025-07-14,,hmccann@example.com,France,Referral
047dd583-9344-4b2f-bba3-16688334e524,2025-10-02,150,,Denmark,Instagram
25693e13-0efa-4993-94e7-4f2629b05b37,2025-03-24,150,michaelbrown@example.com,France,Organic
f4852088-e97f-4025-a2e1-17986b65450b,2025-04-06,150,kelly18@example.org,Ireland,Referral
c3c2aee6-2ee9-4ed9-a0c6-9223c4359252,2024-12-31,150,,Denmark,Organic
52965cf3-8b30-4b4c-aac9-6b60c0ac430a,2025-10-12,150,joseph51@example.net,Ireland,Instagram
24caabcb-d2c4-4286-9a04-61c9947defcf,2024-12-01,150,nathan76@example.com,Ireland,Organic
1a380e8e-29bc-4734-a929-66beebc095f5,2025-02-14,71,mariepope@example.net,Ireland,Referral
f3d6b9f2-d4d7-40ca-b08d-16769d09a404,2025-06-07,150,butlersabrina@example.org,Ireland,Google
0472f9f6-ec64-44e0-a198-6e3cd19fcf31,2025-05-21,150,hannah27@example.net,Denmark,Organic
57904515-f859-496d-837a-9ab085eb43c8,2025-01-29,150,,France,Instagram
d087edcb-be94-41cb-875c-c8eb4dffc9aa,2025-01-09,42,melissathomas@example.org,Ireland,Referral
2155fba8-35b8-43e4-a016-8e6d4eb39f63,2025-11-21,26,yvazquez@example.org,Denmark,Instagram
7bf820f6-c652-4c3d-84d0-7f2913e675fd,2025-08-31,,gonzalezantonio@example.net,France,Instagram
7815c7df-0f2c-41b7-97da-64cb83735f49,2025-01-09,,bradley40@example.org,Ireland,Referral
9a0f09e9-eb8b-4c11-9fb0-ef34c8497436,2025-02-10,150,jackbell@example.org,France,Referral
f11cc0a4-bf06-4520-988a-617b254338df,2025-03-08,51,michael89@example.org,Ireland,Instagram
195efd72-117e-494e-91fa-f1c78141bb37,2025-09-22,150,ricejennifer@example.com,Ireland,Organic
89811f35-c107-40bc-a6d3-35722bf95861,2024-11-28,,glasssamantha@example.net,France,Referral
96e1a522-b2b8-4698-9dd0-855c7986f498,2025-02-02,,whitemichael@example.com,Ireland,Organic
3a40fe39-83a5-4421-b6da-a93a6c914882,2025-04-25,150,,Ireland,Referral
